id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1451491185776857088,1451491185776857088,2021-10-22 13:10:40 +03,2021-10-22,13:10:40,+0300,1673248831,ziyaonis,Ziya Onis,,"In line with our earlier argument that Taiwan is likely to be a crucial point of contestation in the New Cold War context. Joe Biden suggests US would defend Taiwan against China, forcing fresh White House clarification  https://t.co/ApHRoKTshZ",en,[],['https://www.theguardian.com/world/2021/oct/22/biden-suggests-us-would-defend-taiwan-against-china-forcing-fresh-white-house-clarification'],[],0,0,0,[],[],https://twitter.com/ZiyaOnis/status/1451491185776857088,False,,0,,,,,,,,[],,,,
1450440324506062855,1450440324506062855,2021-10-19 15:34:55 +03,2021-10-19,15:34:55,+0300,1673248831,ziyaonis,Ziya Onis,,Joe Biden’s two-front war for democracy  https://t.co/e8BakmxoAH,en,[],['https://www.ft.com/content/76ad8f97-3927-4a55-9252-7888aa64e7b5'],[],0,1,10,[],[],https://twitter.com/ZiyaOnis/status/1450440324506062855,False,,0,,,,,,,,[],,,,
1449662502560796672,1449662502560796672,2021-10-17 12:04:08 +03,2021-10-17,12:04:08,+0300,1673248831,ziyaonis,Ziya Onis,,"We are pleased to share with you our latest contribution in our series on Turkey in a Changing Global Order, with @mmkutlay. Understanding oscillations in Turkish foreign policy: pathways to unusual middle power activism  https://t.co/7uve2bdCzS",en,"[{'screen_name': 'mmkutlay', 'name': 'mustafa kutlay', 'id': '986737208043372545'}]",['https://www.tandfonline.com/doi/full/10.1080/01436597.2021.1985449#.YWvmcN4vvEI.twitter'],[],1,18,125,[],[],https://twitter.com/ZiyaOnis/status/1449662502560796672,False,,0,,,,,,,,[],,,,
1447598849875382281,1447598849875382281,2021-10-11 19:23:55 +03,2021-10-11,19:23:55,+0300,1673248831,ziyaonis,Ziya Onis,,Dangerous times. Taiwan is becoming increasingly the center of conflict between China and the United States. The moment of truth over Taiwan is getting closer  https://t.co/LVhnXFb6Lj,en,[],['https://www.ft.com/content/9833d499-07ce-40eb-84e7-436023c6eb8b'],[],0,0,12,[],[],https://twitter.com/ZiyaOnis/status/1447598849875382281,False,,0,,,,,,,,[],,,,
1447507552128884736,1447507552128884736,2021-10-11 13:21:08 +03,2021-10-11,13:21:08,+0300,1673248831,ziyaonis,Ziya Onis,,I fully agree.,en,[],[],[],1,0,14,[],[],https://twitter.com/ZiyaOnis/status/1447507552128884736,False,https://twitter.com/MattiMaasikas/status/1447121673237508099,0,,,,,,,,[],,,,
1447139669817372672,1447139669817372672,2021-10-10 12:59:18 +03,2021-10-10,12:59:18,+0300,1673248831,ziyaonis,Ziya Onis,,World Bank and IMF face fight for survival during US-China rivalry  https://t.co/7HdnrSUqEd,en,[],['https://www.ft.com/content/de0f9916-8de2-4ba8-b97e-f514bd5da511'],[],0,3,12,[],[],https://twitter.com/ZiyaOnis/status/1447139669817372672,False,,0,,,,,,,,[],,,,
1447131075080241154,1447131075080241154,2021-10-10 12:25:09 +03,2021-10-10,12:25:09,+0300,1673248831,ziyaonis,Ziya Onis,,Is this the beginning of a new era?,en,[],[],[],4,3,81,[],[],https://twitter.com/ZiyaOnis/status/1447131075080241154,False,https://twitter.com/digdemsoyaltin/status/1447129995827191812,0,,,,,,,,[],,,,
1447129583896125440,1447129583896125440,2021-10-10 12:19:13 +03,2021-10-10,12:19:13,+0300,1673248831,ziyaonis,Ziya Onis,,Is the tide turning in a democratic direction in Central Europe? Good news from Prague...,en,[],[],[],0,1,33,[],[],https://twitter.com/ZiyaOnis/status/1447129583896125440,False,https://twitter.com/fromTGA/status/1447098644289708032,0,,,,,,,,[],,,,
1446479948298981383,1446479948298981383,2021-10-08 17:17:48 +03,2021-10-08,17:17:48,+0300,1673248831,ziyaonis,Ziya Onis,,Olumlu bir gelişme. Bundan sonraki aşamalar çok önemli ve büyük bir çaba gerektirecek.,tr,[],[],[],0,0,36,[],[],https://twitter.com/ZiyaOnis/status/1446479948298981383,False,https://twitter.com/antonioguterres/status/1446177010720649233,0,,,,,,,,[],,,,
1442776801281970179,1442776801281970179,2021-09-28 12:02:49 +03,2021-09-28,12:02:49,+0300,1673248831,ziyaonis,Ziya Onis,,Debt accumulation as a serious problem of th Chinese style capitalism. Evergrande’s troubles show China is just as susceptible to capitalism’s ill effects  https://t.co/tGtje60jQh,en,[],['https://www.ft.com/content/8a2d17ea-ec5c-4b80-90f6-b4764c7cac12'],[],0,0,7,[],[],https://twitter.com/ZiyaOnis/status/1442776801281970179,False,,0,,,,,,,,[],,,,
1442450464243470355,1442450464243470355,2021-09-27 14:26:04 +03,2021-09-27,14:26:04,+0300,1673248831,ziyaonis,Ziya Onis,,"A new contribution in our series on Turkish Foreign Policy in a Shifting Global Context, co-authored with Maimaiti Yalıkun. Emerging partnership in a post-Western world? The political economy of China-Turkey relations  https://t.co/qjkd9GC1h9",en,[],['https://www.tandfonline.com/doi/full/10.1080/14683857.2021.1981624#.YVGpkhg1_q0.twitter'],[],0,23,153,[],[],https://twitter.com/ZiyaOnis/status/1442450464243470355,False,,0,,,,,,,,[],,,,
1442399579232735232,1442399579232735232,2021-09-27 11:03:52 +03,2021-09-27,11:03:52,+0300,1673248831,ziyaonis,Ziya Onis,,Good news for social democrats everywhere. Scholz and Social Democrats win tight German election  https://t.co/4lTDRn4jjs,en,[],['https://www.ft.com/content/1eab7e3a-8365-4f6a-ad59-5a83c3bdf891'],[],0,0,8,[],[],https://twitter.com/ZiyaOnis/status/1442399579232735232,False,,0,,,,,,,,[],,,,
1438954107008700419,1438954107008700419,2021-09-17 22:52:48 +03,2021-09-17,22:52:48,+0300,1673248831,ziyaonis,Ziya Onis,,"Major variations in degree of commitment of key countries to climate goals. Governments falling woefully short of Paris climate pledges, study finds  https://t.co/gzL36BuCkC",en,[],['https://www.theguardian.com/science/2021/sep/15/governments-falling-short-paris-climate-pledges-study'],[],0,1,19,[],[],https://twitter.com/ZiyaOnis/status/1438954107008700419,False,,0,,,,,,,,[],,,,
1438444514029543425,1438444514029543425,2021-09-16 13:07:51 +03,2021-09-16,13:07:51,+0300,1673248831,ziyaonis,Ziya Onis,,Useful piece on the upcoming German elections. Germany’s Greens are still waiting for their moment  https://t.co/5Q02TnPOnD,en,[],['https://www.ft.com/content/680cd05c-be4d-4956-982a-40ada65bcfd3'],[],0,0,0,[],[],https://twitter.com/ZiyaOnis/status/1438444514029543425,False,,0,,,,,,,,[],,,,
1437716275816452099,1437716275816452099,2021-09-14 12:54:06 +03,2021-09-14,12:54:06,+0300,1673248831,ziyaonis,Ziya Onis,,Forget plans to lower emissions by 2050 – this is deadly procrastination | Peter Kalmus  https://t.co/sAWKmliMyR,en,[],['https://www.theguardian.com/commentisfree/2021/sep/10/net-zero-2050-deadly-procrastination-fossil-fuels'],[],0,0,3,[],[],https://twitter.com/ZiyaOnis/status/1437716275816452099,False,,0,,,,,,,,[],,,,
1437671576787374081,1437671576787374081,2021-09-14 09:56:29 +03,2021-09-14,09:56:29,+0300,1673248831,ziyaonis,Ziya Onis,,Congratulations to Dr. Tim Dorlach @TimDorlach for his new appointment as Assistant Professor of Global Health and Nutrition at the University of Bayreuth in Germany. There is an interesting PhD opportunity for students interested in joining Tim's research team at Bayreuth.,en,"[{'screen_name': 'timdorlach', 'name': 'tim dorlach', 'id': '3302930261'}]",[],[],0,3,20,[],[],https://twitter.com/ZiyaOnis/status/1437671576787374081,False,https://twitter.com/TimDorlach/status/1437418365979594752,0,,,,,,,,[],,,,
1435253965265031168,1435253965265031168,2021-09-07 17:49:45 +03,2021-09-07,17:49:45,+0300,1673248831,ziyaonis,Ziya Onis,,Surveillance capitalism in action. China and Big Tech: Xi’s blueprint for a digital dictatorship  https://t.co/IgoVnkTOnk,en,[],['https://www.ft.com/content/9ef38be2-9b4d-49a4-a812-97ad6d70ea6f'],[],0,5,29,[],[],https://twitter.com/ZiyaOnis/status/1435253965265031168,False,,0,,,,,,,,[],,,,
1434830132649336834,1434830132649336834,2021-09-06 13:45:36 +03,2021-09-06,13:45:36,+0300,1673248831,ziyaonis,Ziya Onis,,Valuable analysis of the growing centralization and societal control imposed by the Chinese regime. What will be the longer-term consequences of these changes? The Chinese control revolution: the Maoist echoes of Xi’s power play    https://t.co/QxdcIESev3,en,[],['https://www.ft.com/content/bacf9b6a-326b-4aa9-a8f6-2456921e61ec'],[],0,0,7,[],[],https://twitter.com/ZiyaOnis/status/1434830132649336834,False,,0,,,,,,,,[],,,,
1434621378121150474,1434621378121150474,2021-09-05 23:56:05 +03,2021-09-05,23:56:05,+0300,1673248831,ziyaonis,Ziya Onis,,Deep uncertainties concerning the new role of the US in an era of relative decline and a shifting global order. The Biden doctrine: the US hunts for a new place in the world  https://t.co/Sv3pwxUAjY,en,[],['https://www.ft.com/content/2a88ac0b-d3d7-4159-b7f5-41f602737288'],[],3,12,41,[],[],https://twitter.com/ZiyaOnis/status/1434621378121150474,False,,0,,,,,,,,[],,,,
1433962184799891456,1433962184799891456,2021-09-04 04:16:41 +03,2021-09-04,04:16:41,+0300,1673248831,ziyaonis,Ziya Onis,,Important developments are taking place in China with significant longer-term repercussions. Xi Jinping is aiming to redraw China’s social contract  https://t.co/sWc7BGcWjX,en,[],['https://www.ft.com/content/9fdd1308-0963-4ad1-a928-ba8d55586e78'],[],0,3,31,[],[],https://twitter.com/ZiyaOnis/status/1433962184799891456,False,,0,,,,,,,,[],,,,
1432920357040709639,1432920357040709639,2021-09-01 07:16:50 +03,2021-09-01,07:16:50,+0300,1673248831,ziyaonis,Ziya Onis,,"Bugün Koç Üniversites'inde yirmi ikinci yılımı tamamladığımı farkettim. Koç'taki yıllarım güzel ve verimli geçti. Bir taraftan da, arkadaşların direnişlerini takdirle izlerken, keşke Boğaziçi'nden hiç ayrılmasaydım diye düşündüğüm zamanlar oluyor.",tr,[],[],[],30,81,3184,[],[],https://twitter.com/ZiyaOnis/status/1432920357040709639,False,,0,,,,,,,,[],,,,
1432188979856777222,1432188979856777222,2021-08-30 06:50:36 +03,2021-08-30,06:50:36,+0300,1673248831,ziyaonis,Ziya Onis,,30 Ağustos Zafer Bayramımız Kutlu Olsun.,tr,[],[],[],1,1,85,[],[],https://twitter.com/ZiyaOnis/status/1432188979856777222,False,,0,,,,,,,,[],,,,
1431268400148488192,1431268400148488192,2021-08-27 17:52:32 +03,2021-08-27,17:52:32,+0300,1673248831,ziyaonis,Ziya Onis,,Umuda yolculuk. Yaz sonuna doğru bir Riva hatırası...  https://t.co/oIWTOhWiNo,tr,[],[],['https://pbs.twimg.com/media/E9ziibuXIAE9UH7.jpg'],0,0,77,[],[],https://twitter.com/ZiyaOnis/status/1431268400148488192,False,,1,https://pbs.twimg.com/media/E9ziibuXIAE9UH7.jpg,,,,,,,[],,,,
1431166931701309440,1431166931701309440,2021-08-27 11:09:20 +03,2021-08-27,11:09:20,+0300,1673248831,ziyaonis,Ziya Onis,,"Will a fragmented ""international community"" have the capacity and willingness to deal with the Afghan tragedy? I remain skeptical. There is still a chance to save Afghanistan  https://t.co/ar9gim6gPD",en,[],['https://www.ft.com/content/a278c39a-d7f2-4a2a-8d45-43ecf3879a0e'],[],0,3,25,[],[],https://twitter.com/ZiyaOnis/status/1431166931701309440,False,,0,,,,,,,,[],,,,
1431160952007843841,1431160952007843841,2021-08-27 10:45:35 +03,2021-08-27,10:45:35,+0300,1673248831,ziyaonis,Ziya Onis,,The surprising rise of German social democrats as the election approaches. Germany’s resurgent SPD has new hope of succeeding Merkel  https://t.co/DvBjEoO1gu,en,[],['https://www.theguardian.com/world/2021/aug/22/germanys-resurgent-spd-has-new-hope-of-succeeding-merkel'],[],0,1,9,[],[],https://twitter.com/ZiyaOnis/status/1431160952007843841,False,,0,,,,,,,,[],,,,
1430574362629967881,1430574362629967881,2021-08-25 19:54:41 +03,2021-08-25,19:54:41,+0300,1673248831,ziyaonis,Ziya Onis,,An insightful interview with Larry Diamond on the failures of the US in Afghanistan with some useful discussion about alternative possibilities from the US perspective.,en,[],[],[],0,0,6,[],[],https://twitter.com/ZiyaOnis/status/1430574362629967881,False,https://twitter.com/StanfordCDDRL/status/1430559374397870091,0,,,,,,,,[],,,,
1430544921996447746,1430544921996447746,2021-08-25 17:57:42 +03,2021-08-25,17:57:42,+0300,1673248831,ziyaonis,Ziya Onis,,Very useful panel on an an issue that we are all interested. I enjoyed listening to the various presentations. ‘Will the China-Russia relationship hold? Understanding contradictions a...  https://t.co/yxvLxkUPzC via @YouTube,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/jRx6kxc6zd0'],[],0,2,26,[],[],https://twitter.com/ZiyaOnis/status/1430544921996447746,False,,0,,,,,,,,[],,,,
1430204938819354624,1430204938819354624,2021-08-24 19:26:43 +03,2021-08-24,19:26:43,+0300,1673248831,ziyaonis,Ziya Onis,,Perceptive essay by Daron Acemoglu on why US efforts failed in Afghanistan. The key question is what would have been an alternative strategy and how it could have been implemented.  https://t.co/tBZs6fnhlf,en,[],['https://www.project-syndicate.org/commentary/afghanistan-top-down-state-building-failed-again-by-daron-acemoglu-2021-08'],[],0,13,77,[],[],https://twitter.com/ZiyaOnis/status/1430204938819354624,False,,0,,,,,,,,[],,,,
1430141344584974338,1430141344584974338,2021-08-24 15:14:01 +03,2021-08-24,15:14:01,+0300,1673248831,ziyaonis,Ziya Onis,,Grave uncertainties concerning  America's new role. Biden’s America is confused — and so is the world  https://t.co/NZgAS9qdux,en,[],['https://www.ft.com/content/33b1644c-256f-4880-822f-b2bcfd70f551'],[],0,1,7,[],[],https://twitter.com/ZiyaOnis/status/1430141344584974338,False,,0,,,,,,,,[],,,,
1428384459875921935,1428384459875921935,2021-08-19 18:52:47 +03,2021-08-19,18:52:47,+0300,1673248831,ziyaonis,Ziya Onis,,"Bolsonaro döneminde Brezilya'da çevre konusunda atılan geri adımlar çok çarpıcı. Sorun sade bize özgü değil, küresel bir sorun.",tr,[],[],[],0,2,38,[],[],https://twitter.com/ZiyaOnis/status/1428384459875921935,False,https://twitter.com/ProgIntl/status/1425812387349680138,0,,,,,,,,[],,,,
1428274239199662086,1428274239199662086,2021-08-19 11:34:49 +03,2021-08-19,11:34:49,+0300,1673248831,ziyaonis,Ziya Onis,,Chinese leadership is concerned and tries to deal with serious problems of income inequality. It will be interesting to observe the consequences of these measures. Chinese president vows to ‘adjust excessive incomes’ of super rich  https://t.co/IKFfp9NhoD,en,[],['https://www.theguardian.com/world/2021/aug/18/chinese-president-xi-jinping-vows-to-adjust-excessive-incomes-of-super-rich'],[],0,2,20,[],[],https://twitter.com/ZiyaOnis/status/1428274239199662086,False,,0,,,,,,,,[],,,,
1428195331200724994,1428195331200724994,2021-08-19 06:21:16 +03,2021-08-19,06:21:16,+0300,1673248831,ziyaonis,Ziya Onis,,"Dikkatle incelenmesi gereken bir tablo. Ülkemizin  ""yeşil gelecek"" konusunda ne kadar geride olduğunu açıkça belgeliyor.",tr,[],[],[],2,32,227,[],[],https://twitter.com/ZiyaOnis/status/1428195331200724994,False,https://twitter.com/EconomyInformal/status/1427033206520524812,0,,,,,,,,[],,,,
1427990178069630984,1427990178069630984,2021-08-18 16:46:03 +03,2021-08-18,16:46:03,+0300,1673248831,ziyaonis,Ziya Onis,,The Taliban's takeover of Afghanistan swings the pendulum further in the direction of the China-Russia axis. China and Russia poised to step into the Afghanistan gap  https://t.co/NE1aVCEZIB,en,[],['https://www.ft.com/content/7ceb9e3b-bd6e-43fe-bb86-80353249e6ac'],[],1,1,25,[],[],https://twitter.com/ZiyaOnis/status/1427990178069630984,False,,0,,,,,,,,[],,,,
1427980673030270977,1427980673030270977,2021-08-18 16:08:17 +03,2021-08-18,16:08:17,+0300,1673248831,ziyaonis,Ziya Onis,,"Fine, thought-provoking essay about the plight of liberal democracy. Thirty years after the Moscow coup, democracy is in a crisis of self-esteem | Rafael Behr  https://t.co/FdYeclDFyb",en,[],['https://www.theguardian.com/commentisfree/2021/aug/18/moscow-coup-democracy-crisis-self-esteem-cynicism'],[],0,2,20,[],[],https://twitter.com/ZiyaOnis/status/1427980673030270977,False,,0,,,,,,,,[],,,,
